index,user_id,timestamp,text
1,"b""1292775313345114112",2020-12-27 22:53:31,@nctzenbase astaghfirullah hampir 6 GB gais pake telkomsel... gara2 INDIHOME kacau gabisa streaming\\xe2\\x9c\\x8b\\xf0\\x9f\\x98\\xa9 ni nder kata kakaku\\xf0\\x9f\\x98\\x84\\xf0\\x9f\\x91\\x8d\\xf0\
2,"b""1075673058931806208",2020-12-27 22:53:11,"@fridays_mood Sama sama Kak Michael, Herland ingin konfirmasi apakah saat ini IndiHome TV nya sudah dapat digunakan kembali Kak?  -Herland'"
3,"b""1300965595823837184",2020-12-27 22:53:38,"@IndiHome Min syaa gk sengaja kepencet radio off lalu sekarang sinyal dan nama wifinya hilang, tadi sudah telpon indihomenya tapi belum puas dengan solusi yg di berikan'"
4,"b""1272042944438996993",2020-12-27 22:52:58,@Rainforesttttt udah biasa dikerjain indihome kalo pas ujan gini\\xf0\\x9f\\x98\\xad'
5,"b""1318717270101614592",2020-12-27 22:52:38,@ljenocute @nctzenbase astaghfirullah hampir 6 GB gais pake telkomsel... gara2 INDIHOME kacau gabisa streaming\\xe2\\x9c\\x8b\\xf0\\x9f\\x98\\xa9'
6,"b""59059545",2020-12-27 22:53:58,@IndiHome Sekarang malah gak bisa konek... gimanaaa siiih ini???'
7,"b""1047469906420162561",2020-12-27 22:53:20,"@ceritatehfidy https://t.co/d19o7atek7 teh ini kamarku ada apanya sih, kata sepupuku yg indihome katanya ada anak kecil tp rada ga percaya sih'"
8,"b""1075673058931806208",2020-12-27 22:52:19,"@tangmitang37 Siap Kak Aras. Terima kasih atas supportnya kepada kami. Jika terdapat pertanyaan seputar IndiHomenya, jangan ragu untuk ke kami lagi ya.  -Mahes'"
9,"b""845881000756359168",2020-12-27 22:51:41,"@IndiHome Ini sms yg kita terima dari 147 klo kita sdh upgrade dan kena biaya tambahan Rp 62.000,- saya ada data lengkap, koq tiba2 kita jd bayar Rp 382.008,- ???? #JANGANMODUS https://t.co/qMwK1n63YF"
10,"b""1075673058931806208",2020-12-27 22:51:06,"@FahmiSasmito angi jumlah device terhubung,dan juga suhu ONT/perangkat modem terpantau cukup panas. Disarankan untuk mengistirahatkan ONT/perangkat modem selama 10-15 menit sampai suhu ONT/perangkat m"
11,"b""1075673058931806208",2020-12-27 22:51:04,"@FahmiSasmito Hallo Kak Fahmi,perihal kendala lambat yang Kakak rasakan dikarenakan device yang terhubung melebihi jumlah optimal yang saat ini ada 9 device. Frans informasikan untuk paket yang Kakak "
12,"b""797770122",2020-12-27 22:50:35,"@IndiHome TETAP BAPUK, JUMP PING PARAH'"
13,"b""1234039015642468353",2020-12-27 22:50:11,"@IndiHome Makasi ini masalahnya udah diselesaikan setelah jacknya disambungkan ulang oleh teknisi, sepertinya benar dugaan dari penjual kabel. Teknisi juga mengkonfirmasi jenis kabel yang saya beli be"
14,"b""1075673058931806208",2020-12-27 22:50:01,"@maulanafaar Nomor Handphone : \\n-  Nomor Handphone Alternatif : \\n-  Alamat Pemasangan : \\n-  Latitude, Longtitude lokasi pemasangan :\\n-  Pilihan Paket : \\n\\nInformasi paket lebih lengkap bisa"
15,"b""1075673058931806208",2020-12-27 22:49:59,"@maulanafaar an keterangan lokasinya sudah tersedia jaringan IndiHome atau belum.\\n\\npermintaan pemasangan baru bisa juga melalui website https://t.co/KWT0zwEnoz, atau dibantu disini dengan menginfo"
16,"b""1075673058931806208",2020-12-27 22:49:54,"@maulanafaar Malam, Kak Maulana. Fasha informasikan registrasi pemasangan baru lebih mudah dilakukan melalui aplikasi myIndiHome yang bisa Kakak download di PlayStore (Android) atau AppStore (iOS), Ka"
17,"b""1322891879910764544",2020-12-27 22:48:45,@pardonssir @IndiHome paan ni ga dijawab jawa
18,"b""1075673058931806208",2020-12-27 22:47:43,"@imngoerahsatya Hallo Sobat, terkait jaringan internet yang kurang stabil, apakah berkenan kami bantu refresh jaringan by sistem ? nantinya jaringan internet sobat akan mati sesaat pada saat proses re"
19,"b""263589940",2020-12-27 22:44:27,@tassyand Gue aja masih galau gara gara ga dapet cherry stix (lagi) \\xf0\\x9f\\x98\\xad\\xf0\\x9f\\x92\\x94 yang suka menang war pasti ga pake indihome \\xf0\\x9f\\x99\\x83 aneh banget ni indihome gu
20,"b""1178921776933269504",2020-12-27 22:43:00,@IndiHome Cek dm gan'
21,"b""1155830924166041603",2020-12-27 22:42:30,Tulung @IndiHome mosok omahku wae ra candak jaringan e'
22,"b""1075673058931806208",2020-12-27 22:42:00,"@lestari_deti Halo Kak Deti, silakan relogin dan clear cache terlebih dahulu. Jika masih sama capturekan kendalanya kirim via DM guna dibantu selanjutnya. -Usni'"
23,"b""150190806",2020-12-27 22:41:28,Biji lah! indihome lagi LOS'
24,"b""1254293698059415552",2020-12-27 22:39:59,@IndiHome ok ditunggu blsannya kak'
25,"b""1242745117452021760",2020-12-27 22:39:57,Duh indihome nih ya.. Kaya ada gila gilanya gitu bun'
26,"b""1199639660474945536",2020-12-27 22:38:34,@estetikiming @IndiHome WKWKWK DITAG'
27,"b""1075673058931806208",2020-12-27 22:36:46,@nanditod . Terima kasih -Maden(2/2)'
28,"b""1075673058931806208",2020-12-27 22:36:43,"@nanditod Malam Kak Dito,pada kendalanya, Maden bantu refresh by system guna perbaikan langkah awal, silakan menunggu 10 menit, lalu coba koneksikan kembali. Maden sarankan juga untuk menghapus nomor "
29,"b""1075673058931806208",2020-12-27 22:36:10,"@hnbi23 Kak Dulatif, sudah dibantu respon via dm oleh rekan kami ya Kak. Terima kasih -Ario'"
30,"b""1075673058931806208",2020-12-27 22:34:25,"@estetikiming Selamat malam Sobat, ada yang bisa dibantu layanan IndiHome-nya ?. -Usni'"
31,"b""1075673058931806208",2020-12-27 22:33:35,"@agyu Baik Kak Agyu. Untuk menindaklanjuti laporan Kakak, berkenan untuk mengirimkan nomor internet dan nomor HP via DM kami guna dilakukan pengecekan. Terima kasih -Mahes'"
32,"b""1075673058931806208",2020-12-27 22:33:28,"@tangmitang37 Hallo Sobat, guna kami bantu pengecekan lebih lanjut, mohon untuk menginformasikan nomor internet yang terdiri dari 12 digit angka dan nomor HP aktif via DM kami terlebih dahulu ya Sobat"
33,"b""1241594733027196929",2020-12-27 22:49:39,@IndiHome dm gan'
34,"b""1178921776933269504",2020-12-27 22:49:12,@IndiHome Ok terimkasih min semangat kerjanya \\xf0\\x9f\\xa5\\xb0\\xf0\\x9f\\xa5\\xb0'
35,"b""845881000756359168",2020-12-27 22:48:55,"@IndiHome Kita pelanggan lama bukan pasang baru. GRAPARI SUDIRMAN Upgrade ke 10Mbps. Biaya Rp 311.000,- +PPN+Phone, ditlp dari 147 utk Upgrade ke 20Mbps dgn biaya tambahan Rp 62.000,- knp brp bln tera"
36,"b""1075673058931806208",2020-12-27 22:47:45,"@erwin_trisulo Hallo Kak Erwin, mengenai laporannya apakah yang di maksud Kakak ingin menambah channel yang di inginkan ? -Acil'"
37,"b""2263789448",2020-12-27 22:46:44,indihome sampah'
38,"b""551536397",2020-12-27 22:44:40,@IndiHome lagi ada apaansi? Kok wifi gua lemot amat yak gak kaya biasanya'
39,"b""250945042",2020-12-27 22:44:34,Download ulang cyberpunk 2077 109.45GB gas pake @IndiHome biar pelan tapi emang kurang pasti juga sih. Ga apa deh.'
40,"b""1313501102365523968",2020-12-27 22:42:19,"nayy indihome ahhahaha, hadu baik bgt lo. asik juga, humble ea. alasyu alasyu https://t.co/pV9EIAKSMx'"
41,"b""1075673058931806208",2020-12-27 22:42:12,"@bangtanddrugs Hallo Kak Yona. Maaf atas koneksi internet yang kurang maksimal, saat ini di nomor layanan xx05 sudah Fanzila bantu refresh jaringan melalui sisi sentral. Mohon tunggu 10 menit untuk bi"
42,"b""1075673058931806208",2020-12-27 22:39:48,"@IskandarSS___ Kak Iskandar, Herland informasikan kembali, jika Kakak registrasi pasang baru paket 3P (internet + IndiHome TV + telepon) dengan memilih opsi Movies nanti Kakak akan mendapatkan Minipac"
43,"b""225678304",2020-12-27 22:39:16,"@IndiHome ka saya tidak bisa melakukan verifikasi no KTP saya, selalu error \\xe2\\x80\\x9cprofile layanan anda sudah 100%\\xe2\\x80\\x9d selalu seperti itu ketika saya memasukan no KTP saya, padahal "
44,"b""1305477494326177794",2020-12-27 22:36:26,"@ipanratausalah Loh kok ngerti sih pan, indihome ya?'"
45,"b""1075673058931806208",2020-12-27 22:35:41,@dontyrmbr Kak dan disarankan tidak melebihi jumlah optimal. Terima kasih -frans(2/2)'
46,"b""1314141959544426500",2020-12-27 22:33:54,@IndiHome Cek dm kak'
47,"b""1075673058931806208",2020-12-27 22:33:21,"@hnbi23 Halo Sobat, terkait informasinya bisa Ghazi bantu solusikan Kak. Silakan informasikan terlebih dahulu nomor internet dan nomor HP nya melalui DM untuk dilakukan pengecekan lebih lanjut ya Kak."
48,"b""440572861",2020-12-27 22:31:59,"@IndiHome internet tv loss min dari pagi tadi, cek dm'"
49,"b""1075673058931806208",2020-12-27 22:31:26,"@ursaTUrnn Baik Kak Ariq, sudah rekan Rasya bantu respon via DM ya Kak. Terima kasih -Rasya'"
50,"b""1300581243247968256",2020-12-27 22:31:07,@jongseon9 @eaJhyoeng Iya aku indihome.. bang dimas setan nya'
51,"b""1330454353321336832",2020-12-27 22:24:29,@chiftoge @IndiHome mk tuh manajemen keuangan?'
52,"b""1075673058931806208",2020-12-27 22:24:05,"@yuuxxy_ Kak, pemakaian akan menjadi 0 GB kembali setiap di awal bulan ya, bukan ketika melakukan pembayaran. Terima kasih -Yuta'"
53,"b""1974748309",2020-12-27 22:23:39,"Bengek bgt emg ntn Mr Queen asli \\xf0\\x9f\\x98\\xad udh lama ga ntn drama on going, sekalinya ntn pas eps 1 ada di tvn berhubung pake indihome, lgsg greget dan suka woy \\xf0\\x9f\\x98\\xad sebel nt"
54,"b""15649020",2020-12-27 22:22:29,"@dincecnid @IndiHome @WhatsApp @IndiHome nah.. problem-nya massal tu, jadi mestinya gak perlu nomor pelanggan. Please fix yah'"
55,"b""77385938",2020-12-27 22:22:02,@IndiHome kapan ya indihome masuk di desa saya?'
56,"b""1224037628011372544",2020-12-27 22:20:46,"@IndiHome Ini router wifi depan muka, yg make gue doang. Knp bisa lemot sih jaringannya'"
57,"b""1075673058931806208",2020-12-27 22:19:54,"@yuuxxy_ Halo Sobat. Perihal laporannya, Mahes infokan bahwa untuk FUP tersebut akan tereset secara otomatis setiap awal bulan ya Kak. Terima kasih  -Mahes'"
58,"b""1337194280314499088",2020-12-27 22:20:53,INDIHOME BRENGSEKKKKK'
59,"b""1010087408535126017",2020-12-27 22:20:09,@diagonlia Kenapa ga sekalian perbaikin satelit Indihome'
60,"b""1141917419000041472",2020-12-27 22:21:12,@IndiHome tapi ini ga reset min masa iya bru bayr sdh 700gb lebih'
61,"b""862421329",2020-12-27 22:20:03,@jenokith kalo indihome mah gaujan aja trouble'
62,"b""1075673058931806208",2020-12-27 22:18:29,"@risnarsn Halo Kak Risna, untuk kendalanya bisa karena terlalu banyak device yg terhubung, redaman tinggi, jarak wifi jauh atau lainnya. Karena untuk pengecekannya bisa informasikan nomor internet kir"
63,"b""1258576227377405953",2020-12-27 22:17:59,@IndiHome Sekarang!'
64,"b""728471419449843713",2020-12-27 22:17:44,@inewisible oiya maaf aku pake indihome bideonya burem'
65,"b""1075673058931806208",2020-12-27 22:19:14,"@callmemawarz Ok Kak Mawarni, untuk selanjutnya akan di bantu respon melalui DM. Terima Kasih -Raska'"
66,"b""396532642",2020-12-27 22:18:51,@ChikaMeirizka Jgn pake @IndiHome mangkanya'
67,"b""1695982700",2020-12-27 22:17:42,@trlsar Aduh anak indihome'
68,"b""1075673058931806208",2020-12-27 22:16:54,"@feranictrf Kak Rani, Acil sarankan untuk mengurangi devicenya terlebih dahulu ya. -Acil'"
69,"b""1224037628011372544",2020-12-27 22:16:41,@Telkomsel @IndiHome lu musuhan ama mobile legends ye?  Ancur bgt sinyal lu dipake ngegame ml bgst\\xf0\\x9f\\x98\\xad'
70,"b""577061237",2020-12-27 22:17:36,@tteoleng tahulah bk laporan td WKWKWK ngasal banget hadah\\n\\nhahay jgn sebut2 indihome nanti dimention loh XDD tapi abis lari pagi enakan mam bubur ayam diaduk cin asli inimah'
71,"b""1075673058931806208",2020-12-27 22:17:28,"@marisajun9_ Baik Kak Marisa, sudah rekan Rasya bantu respon via DM ya Kak. Terima kasih -Rasya'"
72,"b""1075673058931806208",2020-12-27 22:17:23,"@SoundOfYogi dengan masa berlaku 1, 3, dan 7 hari (1 hari = 24 jam) untuk mengembalikan kecepatan FUP Kakak tanpa ketentuan batasan pemakaian. Terima kasih -Maul (2/2)'"
73,"b""77385938",2020-12-27 22:17:06,Indihome juga tidak menyambangi didesa kami.'
74,"b""1258576227377405953",2020-12-27 22:17:19,@IndiHome BAYAR YANG 20MBPS YANG NYAMPE CUMA 14MBPS GOBLOK!!'
75,"b""1075673058931806208",2020-12-27 22:17:12,"@SoundOfYogi Kak Yogi, jika saat ini sudah terkena FUP dan ingin tetap menikmati layanan internet dengan kecepatan sesuai paket, Kakak bisa menggunakan layanan Renew Speed. -Maul (1/2)'"
76,"b""62792263",2020-12-27 22:16:27,RT @TretanMuslim: Kalian baca ga sih yang gini2 hey @IndiHome'
77,"b""72533930",2020-12-27 22:13:17,@SoundOfYogi @IndiHome FUP ngaruh banget soalnya...kalau lo pake yg 10mbps aja kalau udah kena fup bisa turun ke 4mpbs...kalau yg 30mbps sih 400gb..\\n\\nKalau gw sering komplen kalau belom lewat fup 
78,"b""3086083908",2020-12-27 22:13:09,@ssuibian kok tau sihhh sasaeng ihhh \\xf0\\x9f\\xa7\\x90\\n\\nidihhh pake wifi indihome ga ngaku hshshhs btw sotoy ayam ena di makan abis lari pagi fyi'
79,"b""172340310",2020-12-27 22:16:15,@IndiHome Terima kasih Kak Ario'
80,"b""1075673058931806208",2020-12-27 22:16:03,"@Panjitirta_ Halo Kak Panji, untuk pengecekan lokasi bisa informasikan alamat lengkap atau titik koordinat kirim via DM guna dilakukan pengecekan. -Usni'"
81,"b""1111574981081616384",2020-12-27 22:15:12,Indihome kenapa sih. Nyebelin bgt\\xf0\\x9f\\x99\\x82'
82,"b""1075673058931806208",2020-12-27 22:13:57,"@Alfareetzy Sama-sama Kak Salman, Sofyan senang mendengar kabar baiknya, selamat menikmati layanan kami kembali ya Kak. Oh ya Kakak bisa juga sampaikan Apresiasinya dimention/feed @IndiHome. Jangan lu"
83,"b""156907710",2020-12-27 22:13:32,@icaluddin_ @netflix Kalo masih pake indihome ttp burik pak wkwk'
84,"b""1075673058931806208",2020-12-27 22:16:36,"@edi__kurniawan Kak Edi, perihal DM nya akan kami cek terlebih dahulu ya dan segera kami balas. Berkenan menunggu update selanjutnya melalui DM Kak. Terima kasih -Tomo'"
85,"b""1004753895027924992",2020-12-27 22:13:34,@JXUXIFAN96 @nctzenbase @IndiHome BETULLL\\xf0\\x9f\\x98\\x83 \\nmmf jbjb yh'
86,"b""226201276",2020-12-27 22:12:56,@IndiHome Yakin dan butuh secepatnya. Silahkan cek DM.'
87,"b""1247716596791029763",2020-12-27 22:12:35,"@nctzenbase kl pun emg gratis, tolong @IndiHome jgn bikin julid\\xf0\\x9f\\x99\\x8f'"
88,"b""1343212221443129344",2020-12-27 22:12:02,@Smart_Bisnis Selamat malam kak..mau laporan Wifi Indihome via DM bisa??'
89,"b""1248458969963589634",2020-12-27 22:11:15,@IndiHome Sotil. Org udh via dm. Banyak bet yg jawba puyeng ogut'
90,"b""93882850",2020-12-27 22:11:12,@DimasP_ @IndiHome lupa... paling murah apa kedua termurah..\\n\\ngue pan medit'
91,"b""1014147262744748037",2020-12-27 22:10:28,Indihome lelet banget si sinyalnya \\xf0\\x9f\\x98\\xad\\xf0\\x9f\\x98\\xad'
92,"b""1141323337676627969",2020-12-27 22:11:18,"aiish\\xf0\\x9f\\x98\\xad kesel banget sama indihome, konsernya jadi berenti berenti\\xf0\\x9f\\x98\\xad\\xf0\\x9f\\x94\\xa"
93,"b""1075673058931806208",2020-12-27 22:10:46,"@feranictrf Kak Rani, pastikan terlebih dahulu kurangi device yg terhubung ya. Jika masih kendala hubungi via DM Kak. -Usni'"
94,"b""1279963833226768384",2020-12-27 22:12:48,indihome bangsaatttttt'
95,"b""1141917419000041472",2020-12-27 22:12:44,@IndiHome min cek dm'
96,"b""1075673058931806208",2020-12-27 22:10:54,"@eriahtaa Kak Hazza, perihal DM nya akan kami cek terlebih dahulu ya dan segera kami balas, berkenan menunggu update selanjutnya di DM Kak. Terima kasih -Tomo'"
97,"b""72533930",2020-12-27 22:10:38,@SoundOfYogi @IndiHome Lo yg brp mbps emank paketnya bang?'
98,"b""192085833",2020-12-27 22:09:40,@SoundOfYogi @IndiHome Mit opsi ganti provide gada lagi ya?'
99,"b""1298772805220044806",2020-12-27 22:09:37,"@schfess kata temen gw yg indihome, ada anak kecil disamping gw wktu mapel matwaji"
100,"b""30201854",2020-12-27 22:09:23,@anisasn18 @Lamaysab Itu perlu pake vpn2 gitu gaa? Indihome suka rewel soalnya kan \\xf0\\x9f\\x98\\x94\\xf0\\x9f\\x98\\x94'
101,"b""1248458969963589634",2020-12-27 21:56:28,@IndiHome Udha juga. Huh bingung orang2 ganti2 mulu yg reply'
102,"b""1300477927893606400",2020-12-27 21:56:01,@IndiHome cara berhenti berlangganan indisport gimana?'
103,"b""1075673058931806208",2020-12-27 21:55:57,"@edi__kurniawan Halo Kak Edi, mengenai hal tersebut, apakah Kakak sudah yakin dengan keputusan Kakak? , silahkan informasikan detail alasannya melalui DM ya Kak, terima kasih -Achan'"
104,"b""1318249603532124160",2020-12-27 21:56:00,"@IndiHome Gk ush ngatur, km bkn UUD'"
105,"b""1642040509",2020-12-27 21:55:23,Gimana gamau stuck di tier neraka org indigo aja pending mulu @IndiHome https://t.co/HeuryHeGhX'
106,"b""1075673058931806208",2020-12-27 21:55:43,"@eriahtaa Halo Kak Hazza. Perihal laporan Kakak, berkenan untuk mengirimkan nomor internet dan nomor HP via DM kami guna dilakukan pengecekan lebih lanjut. Terima kasih -Mahes'"
107,"b""1089506993008664576",2020-12-27 21:55:25,@viooorf @IndiHome Sekarang saya sudah merasakan. Fuck indihomo! PVP lose streak 10x karna jaringan anying. Tiba\\xc2\\xb2 kejebolan heee'
108,"b""136949728",2020-12-27 21:54:30,@IndiHome Masih jumping dongo @IndiHome https://t.co/5NXlpxcxr3'
109,"b""1075673058931806208",2020-12-27 21:55:21,"@angga_sugeboy Malam, Kak Angga. Fasha cek DM-nya sudah direspon ya, silakan dicek. Interaksi selanjutnya via DM ya. Terima kasih -Fasha'"
110,"b""1075673058931806208",2020-12-27 21:55:19,"@feranictrf Kak Rani, berkenan kirimkan capture kendala nya via DM ya Kak. Terima Kasih -Herland'"
111,"b""912323015026688001",2020-12-27 21:54:37,@IndiHome kenapa dari tadi siang connected tapi no internet. Udah matiin trs nyalain tapi ttp sama. Emng lagi rusak apa gimana?'
112,"b""60476203",2020-12-27 21:53:47,Indihome error tiba2 semua channel berbayar yg gue gak langganan bisa kebuka semua \\xf0\\x9f\\x98\\x85'
113,"b""1253432551865110534",2020-12-27 21:52:51,@ingatmeninggal Yg manaa aduh\\xf0\\x9f\\x98\\xadkamu anak indihome ya? Kok bisa liat'
114,"b""117069827",2020-12-27 21:53:34,@IndiHome Sama aja masih jumping :) mungkin dari server mobalejen kali ya bkn indihome nya \\xf0\\x9f\\x98\\x8c'
115,"b""1075673058931806208",2020-12-27 21:53:30,"@ariskriswanto7 Halo Kak Aris, setelah pengecekan saat ini temperature Modem mendekati batas normal. Yuta sarankan untuk mengistirahatkan terlebih dahulu dan sudah dibantu refresh jaringannya, lalu tu"
116,"b""1140929650501099526",2020-12-27 21:52:47,Indihome asulah https://t.co/7PLOPl0fxg'
117,"b""1075673058931806208",2020-12-27 21:52:24,"@ityezji Maaf Kak Yeji, untuk pengecekkan lebih lanjut bisa informasikan nomor internet dan nomor HP yang aktif melalui DM terlebih dahulu. Kami tunggu informasi selanjutnya yah Kak. Terima Kasih -Ras"
118,"b""104516257",2020-12-27 21:52:18,"@SoundOfYogi @IndiHome Not who-who, cuma org yg prihatin kok ada yg signup indihomo &amp"
119,"b""226201276",2020-12-27 21:51:57,Halo @IndiHome \\nSaya mau meng akhiri layanan indihome saya. \\nBagaimana prosedurnya?'
120,"b""1126114530554023936",2020-12-27 21:52:30,ini tumben indihome cepet bangettt'
121,"b""1075673058931806208",2020-12-27 21:51:06,"@SoundOfYogi Halo Kak Yogi, perihal koneksi jaringannya saat ini pemakaian internet nya memang sudah melebihi batas FUP dan kecepatan akses jaringan internetnya menurun. Rizara informasikan untuk FUP "
122,"b""228329815",2020-12-27 21:51:34,Cacat njir indihome'
123,"b""1119454682223562752",2020-12-27 21:51:08,"@IndiHome Kalau belum aktif gabisa berarti ya? Saya gabisa verifikasi karena nomor saya rusak baru saja, saya minta di ganti nomor di pendaftaran agar saya bisa verifikasi'"
124,"b""1075673058931806208",2020-12-27 21:51:23,"@SoundOfYogi Rizara sarankan agar menggunakan layanan Renew Speed untuk mengembalikan kecepatan secara temporer sesuai kebutuhan, untuk layanan Renew Speed dapat diaktifkan secara mandiri melalui apli"
125,"b""1075673058931806208",2020-12-27 21:50:29,"@dewianjarl Hai Kak Dewi, perihal laporanya silahkan pastikan terlebih dulu setiap kabel yang terpasang dengan baik dan benar ya Kak. -Surya'"
126,"b""1075673058931806208",2020-12-27 21:50:05,"@Mvnbeam Kak Desty. Fanzila informasikan apabila Kakak ingin mengganti nomor Hp yang terdaftar layanan IndiHome, bisa kami bantu prosesnya, tetapi setelah proses pasang baru layanan IndiHome-nya sudah"
127,"b""100185921",2020-12-27 21:49:37,"@IndiHome Cek dm min, indihome sy mati nih'"
128,"b""100185921",2020-12-27 21:49:07,@IndiHome Cek dm min...'
129,"b""1274681167648657408",2020-12-27 21:49:18,@menfesssyg indihome yg ga pake tipi diem :)'
130,"b""1075673058931806208",2020-12-27 21:49:23,"@Mvnbeam Kak Desty. Fanzila informasikan apabila Kakak ingin mengganti nomor Hp yang terdaftar layanan IndiHome, bisa kami bantu prosesnya, tetapi setelah proses pasang baru layanan IndiHome-nya sudah"
131,"b""1133064054765867008",2020-12-27 21:48:56,gakuat bgt indihome rasanya aku ingin menjerit'
132,"b""1248458969963589634",2020-12-27 21:48:27,@IndiHome Sudah ya'
133,"b""172340310",2020-12-27 21:47:56,"@IndiHome Hahahaa... tidak pengaruh, karena yg saya pakai hanya 1 perangkat saja yaitu Smart TV utk memutar app Netflix. Tapi setelah saya cek koneksi jaringannya di Netflix. Tertera speed hanya 0,2 m"
134,"b""1205919364584632320",2020-12-27 21:47:16,@TelkomSolution @IndiHome internet jaringan bapuk ya cuma kamu . Ping merah terus bos !!! https://t.co/rIKj9Y9nLV'
135,"b""1239507392796086275",2020-12-27 21:46:31,indihome ngajak gelut malem2 astagaaaaaaaaa'
136,"b""1231582875591434240",2020-12-27 21:48:43,@vodkahontasa @suppawutzz @gulfkanawut kaget kak....\\nriskha kira kakak indihome ._.'
137,"b""1096963898232659968",2020-12-27 21:47:09,Terus juga indihome lagi baik bgt masya Allah alafyu indihom\\xf0\\x9f\\x92\\x95 ada sih ngelag dikit2 tapi masi bisa ditolelir lah. Cuma pas pindah ke multicam jelek anjr ahashsja yodah si tetep bisa
138,"b""1172046674358759424",2020-12-27 21:46:26,Indihome kantut'
139,"b""104516257",2020-12-27 21:46:10,"@SoundOfYogi @IndiHome Kasian om demit, rumahnya di pedalaman. Jadinya cuma bisa langganan indihomo.. Eh jangan2 emang pilihan utama ya?'"
140,"b""1210968433443004418",2020-12-27 21:45:51,yah indihome mulai kaya tai dah nih'
141,"b""46984101",2020-12-27 21:44:58,"@catuaries @SoundOfYogi @IndiHome Yak tul, harusnya ikhlas.'"
142,"b""228622446",2020-12-27 21:45:59,buat disney plus lancar jaya tapi kalau buat netflix duhilah setengah mati nih jaringan indihome'
143,"b""1171327536",2020-12-27 21:46:18,ga ada yg lebih jahat malem2 gini selain indihome sih fix'
144,"b""408526094",2020-12-27 21:44:16,@IndiHome Saya sudah DM yaa'
145,"b""1225902233427922945",2020-12-27 21:42:29,@Cipciphaa Indihome bukan\\xf0\\x9f\\x99\\x86\\xe2\\x80\\x8d\\xe2\\x99\\x80\\xef\\xb8\\x8f\\xf0\\x9f\\x92\\x83'
146,"b""1318249603532124160",2020-12-27 21:42:24,"@IndiHome gausah sok asik, km bukan tmenku'"
147,"b""36551612",2020-12-27 21:40:56,@uradn @SoundOfYogi @IndiHome Agar beumenen sehat lah'
148,"b""1075673058931806208",2020-12-27 21:42:57,"@vandieckha Hai Kak Mahardika, maaf ya, Zaroen sarankan untuk mengurangi perangkat/gadget yang terhubung dengan internet hanya 1 gadget saja dan hanya dipergunakan untuk akses Netflix agar mendapatkan"
149,"b""1075673058931806208",2020-12-27 21:41:57,"@ityezji Hai Kak Yeji, mohon maaf sebelumnya. Silahkan informasikan detail permasalahannya dan 12 digit nomor internet serta nomor HP melalui DM Kak. Terima kasih -Yoonji'"
150,"b""1075673058931806208",2020-12-27 21:41:44,"@feranictrf Kak Rani, silakan informasikan nomor internet dan nomor Hp aktifnya via DM guna dibantu pengecekan. Terima kasih -Yuta'"
151,"b""1316241632820260864",2020-12-27 21:26:54,@komar_udain23 @uwuubanget @IndiHome WKWKWKWKWKWK @uwuubanget'
152,"b""1075673058931806208",2020-12-27 21:26:44,@marisajun9_ eh orang lain. Terima Kasih -Rasya(2/2)'
153,"b""1075673058931806208",2020-12-27 21:25:39,@ridhonugrho n menunggu prosesnya ya Kak. Terima kasih -Boby(2/2)'
154,"b""1075673058931806208",2020-12-27 21:25:36,"@ridhonugrho Maaf ya Kak Ridho jadi terganggu akses internetnya. Kakak jangan khawatir, Boby sudah koordinasikan di nomor tiket IN85 50 11 33. Pada tanggal 28/12/20 sekitar pukul 14.00 siang waktu set"
155,"b""1075673058931806208",2020-12-27 21:26:41,"@marisajun9_ Hai Kak Marisa, untuk hal tersebut bisa Rasya bantu. Namun sebelumnya Rasya cek nomor internet Kakak belum ada nih di sistem kami, silakan informasikan nomor internet dan nomor Hp aktif-n"
156,"b""1266396075176280065",2020-12-27 21:25:31,Ternyata koneksi wifi jennie lebih parah dari koneksi wifi kos yang pake indihome \\xf0\\x9f\\x98\\xad\\xf0\\x9f\\x98\\xad\\xf0\\x9f\\x98\\xad\\xf0\\x9f\\x98\\xad https://t.co/EXmjR2UhDm'
157,"b""1075673058931806208",2020-12-27 21:25:21,"@muhammadyerri Malam Kak Yerri, mengenai jaringan internet tidak stabil, untuk langkah awal Erdi bantu refresh jaringan melalui sistem. Silakan ditunggu 10 menit, setelah itu silakan coba kembali seca"
158,"b""1075673058931806208",2020-12-27 21:25:35,"@KyouKS88 Kak, mengenai refund uang jaminan, DM-nya sudah Refan respon ya. Silakan dicek kembali. Terima kasih -Refan'"
159,"b""1336007704414801921",2020-12-27 21:23:36,@JAEWONBROUB @SUNGJAEBROUB @thebroub @IndiHome Gang jambu dimana?'
160,"b""1075673058931806208",2020-12-27 21:25:05,"@masgips Kak Gilang, maaf ya jadi ga nyaman. Perihal koneksi internet yg tidak stabil, Achan sudah bantu refresh melalui sistem ya, berkenan menunggu hingga 10 menit, kemudian dicoba kembali koneksi i"
161,"b""856388634",2020-12-27 21:24:27,gimane nih telkomsel &amp
162,"b""1075673058931806208",2020-12-27 21:23:55,"@SoundOfYogi Halo Kak Yogi kondisi jaringannya normal, namun kecepatan saat ini menurun karena pemakaian sudah melebihi batas FUP dan FUP akan tereset setiap awal bulan. Silakan istirahatkan modemnya "
163,"b""1336372190745223168",2020-12-27 21:22:28,@METAWINBROUB @SUNGJAEBROUB @thebroub @IndiHome Jelo ngapain di gang jambu?'
